year,age,count,num,pct
2021,< 16,67,1,0.8
2021,16-17,167,2,1.98
2021,18-19,498,3,5.92
2021,20-24,2572,4,30.57
2021,25-29,2368,5,28.14
2021,30-34,1629,6,19.36
2021,35-39,861,7,10.23
2021,40-44,236,8,2.8
2021,45,16,9,0.19
2020,< 16,55,1,0.71
2020,16-17,142,2,1.83
2020,18-19,518,3,6.68
2020,20-24,2367,4,30.52
2020,25-29,2232,5,28.78
2020,30-34,1417,6,18.27
2020,35-39,771,7,9.94
2020,40-44,239,8,3.08
2020,45,15,9,0.19
2019,12-14,18,1,0.24
2019,15-17,205,2,2.68
2019,18-19,563,3,7.37
2019,20-24,2324,4,30.43
2019,25-29,2168,5,28.39
2019,30-34,1354,6,17.73
2019,35-39,745,7,9.76
2019,40-44,237,8,3.1
2019,45,23,9,0.3
2018,10-14,22,1,0.27
2018,15-17,200,2,2.49
2018,18-19,587,3,7.3
2018,20-24,2513,4,31.27
2018,25-29,2291,5,28.51
2018,30-34,1381,6,17.18
2018,35-39,771,7,9.59
2018,40-44,253,8,3.15
2018,45,19,9,0.24
2017,10-14,12,1,0.15
2017,15-17,224,2,2.88
2017,18-19,580,3,7.46
2017,20-24,2492,4,32.04
2017,25-29,2217,5,28.5
2017,30-34,1279,6,16.44
2017,35-39,739,7,9.5
2017,40-44,221,8,2.84
2017,45,14,9,0.18
2016,9-13,25,1,0.34
2016,15-17,195,2,2.68
2016,18-19,548,3,7.53
2016,20-24,2428,4,33.37
2016,25-29,1969,5,27.06
2016,30-34,1206,6,16.57
2016,35-39,681,7,9.36
2016,40-44,209,8,2.87
2016,45,16,9,0.22
2015,9-13,25,1,0.31
2015,15-17,219,2,2.75
2015,18-19,602,3,7.57
2015,20-24,2686,4,33.76
2015,25-29,2111,5,26.53
2015,30-34,1279,6,16.07
2015,35-39,780,7,9.8
2015,40-44,243,8,3.05
2015,45,12,9,0.15
2014,10-14,21,1,0.26
2014,15-17,269,2,3.31
2014,18-19,638,3,7.86
2014,20-24,2698,4,33.23
2014,25-29,2164,5,26.66
2014,30-34,1311,6,16.15
2014,35-39,767,7,9.45
2014,40-44,234,8,2.88
2014,45,16,9,0.2
